route_id,state_line,window_track_id,W,K,qP,qC,qT,qV,candidate_role,r1_handoff_row_id,r1_handoff_status,r1_required_R2_decision,selection_eligible,fallback_eligible,independent_product_eligible,t03_geometry_role,paired_primary_route_id,role_reason_code,role_capabilities,selection_path_not_independently_confirmed,warning_codes,source_artifact_refs,source_artifact_hashes,source_matrix_sha256,contract_version
r2_s_pct_w120_qt25_primary,S_PCT,short_reference,120,3,0.2,0.2,0.25,0.2,primary,q_W120_K3_P20_C20_T25_V20_S_PCT,review_candidate,accept_or_reject_qT_decoupling_and_converge_qT,True,False,True,primary,r2_s_pct_w120_qt25_primary,pre_registered_primary_q_vector_route,"[""primary""]",True,"[""affected_lift_deterioration_vs_baseline"",""layer_q_complexity_added"",""same_sample_formal_revalidation_only"",""selection_path_not_independently_confirmed""]","[""R1-T14-01"",""R0-T15"",""R1-T14-02""]","{""R1-T14-01"":{""path"":""data/generated/r1/r1_t14_01/R1-T14-01-20260710T2113Z/r1_t14_01_result_package.json"",""sha256"":""300bbc213a1b42b317f1a8ea7452b846ee5406882eae7aff79e9c4ce12138a35""},""R0-T15"":{""path"":""data/generated/r0/r0_t15/R0-T15-20260710T2136Z/r0_t15_result_package.json"",""sha256"":""aaea43c420289d95a384b49ce045f69045007ba6a5ac669079d6d3f055d72ac2""},""R1-T14-02"":{""path"":""data/generated/r1/r1_t14_02/R1-T14-02-20260711T1100Z/r1_t14_02_result_package.json"",""sha256"":""cb5c6c454f7023059ea237c32d574aca13e5b82343ba6ee36e6839711a13eb25""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pct_w250_qt25_primary,S_PCT,long_reference,250,3,0.2,0.2,0.25,0.2,primary,q_W250_K3_P20_C20_T25_V20_S_PCT,review_candidate,accept_or_reject_qT_decoupling_and_converge_qT,True,False,True,primary,r2_s_pct_w250_qt25_primary,pre_registered_primary_q_vector_route,"[""primary""]",True,"[""affected_lift_deterioration_vs_baseline"",""layer_q_complexity_added"",""same_sample_formal_revalidation_only"",""selection_path_not_independently_confirmed""]","[""R1-T14-01"",""R0-T15"",""R1-T14-02""]","{""R1-T14-01"":{""path"":""data/generated/r1/r1_t14_01/R1-T14-01-20260710T2113Z/r1_t14_01_result_package.json"",""sha256"":""300bbc213a1b42b317f1a8ea7452b846ee5406882eae7aff79e9c4ce12138a35""},""R0-T15"":{""path"":""data/generated/r0/r0_t15/R0-T15-20260710T2136Z/r0_t15_result_package.json"",""sha256"":""aaea43c420289d95a384b49ce045f69045007ba6a5ac669079d6d3f055d72ac2""},""R1-T14-02"":{""path"":""data/generated/r1/r1_t14_02/R1-T14-02-20260711T1100Z/r1_t14_02_result_package.json"",""sha256"":""cb5c6c454f7023059ea237c32d574aca13e5b82343ba6ee36e6839711a13eb25""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pcvt_w120_qv30_primary,S_PCVT,short_reference,120,3,0.2,0.2,0.2,0.3,primary,q_W120_K3_P20_C20_T20_V30_S_PCVT,review_candidate,accept_or_reject_qV_selectivity_heterogeneity_tradeoff,True,False,True,primary,r2_s_pcvt_w120_qv30_primary,pre_registered_primary_q_vector_route,"[""primary""]",True,"[""V_security_negative_delta_share_material"",""V_selectivity_reduced_but_guard_passed"",""layer_q_complexity_added"",""same_sample_formal_revalidation_only"",""selection_path_not_independently_confirmed""]","[""R1-T14-01"",""R0-T15"",""R1-T14-02""]","{""R1-T14-01"":{""path"":""data/generated/r1/r1_t14_01/R1-T14-01-20260710T2113Z/r1_t14_01_result_package.json"",""sha256"":""300bbc213a1b42b317f1a8ea7452b846ee5406882eae7aff79e9c4ce12138a35""},""R0-T15"":{""path"":""data/generated/r0/r0_t15/R0-T15-20260710T2136Z/r0_t15_result_package.json"",""sha256"":""aaea43c420289d95a384b49ce045f69045007ba6a5ac669079d6d3f055d72ac2""},""R1-T14-02"":{""path"":""data/generated/r1/r1_t14_02/R1-T14-02-20260711T1100Z/r1_t14_02_result_package.json"",""sha256"":""cb5c6c454f7023059ea237c32d574aca13e5b82343ba6ee36e6839711a13eb25""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pcvt_w250_qv30_primary,S_PCVT,long_reference,250,3,0.2,0.2,0.2,0.3,primary,q_W250_K3_P20_C20_T20_V30_S_PCVT,review_candidate,accept_or_reject_qV_selectivity_heterogeneity_tradeoff,True,False,True,primary,r2_s_pcvt_w250_qv30_primary,pre_registered_primary_q_vector_route,"[""primary""]",True,"[""V_security_negative_delta_share_material"",""V_selectivity_reduced_but_guard_passed"",""layer_q_complexity_added"",""same_sample_formal_revalidation_only"",""selection_path_not_independently_confirmed""]","[""R1-T14-01"",""R0-T15"",""R1-T14-02""]","{""R1-T14-01"":{""path"":""data/generated/r1/r1_t14_01/R1-T14-01-20260710T2113Z/r1_t14_01_result_package.json"",""sha256"":""300bbc213a1b42b317f1a8ea7452b846ee5406882eae7aff79e9c4ce12138a35""},""R0-T15"":{""path"":""data/generated/r0/r0_t15/R0-T15-20260710T2136Z/r0_t15_result_package.json"",""sha256"":""aaea43c420289d95a384b49ce045f69045007ba6a5ac669079d6d3f055d72ac2""},""R1-T14-02"":{""path"":""data/generated/r1/r1_t14_02/R1-T14-02-20260711T1100Z/r1_t14_02_result_package.json"",""sha256"":""cb5c6c454f7023059ea237c32d574aca13e5b82343ba6ee36e6839711a13eb25""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pct_w120_q20_shared,S_PCT,short_reference,120,3,0.2,0.2,0.2,0.2,strict_core_reference,shared_S_PCT_W120,freeze_candidate,choose_window_and_state_version_without_R1_winner,False,True,False,shared_q_sidecar,r2_s_pct_w120_qt25_primary,shared_q_strict_core_and_fallback_reference,"[""strict_core_reference"",""fallback""]",False,"[""availability_qualified_window_comparison"",""lead_lag_secondary_not_freeze_gate"",""partial_year_2026"",""window_dependent_state_identity""]","[""R1-T01"",""R1-T02"",""R1-T03"",""R1-T04"",""R1-T05"",""R1-T06"",""R1-T07"",""R1-T08"",""R1-T09""]","{""R1-T01"":{""path"":""configs/r1/r1_t01_validation_protocol_manifest_lock.v1.json"",""sha256"":""e91b679b1d0c3fc6054a144ad3dd02a81a9a745bb4251beeb8cafa1a10408fa0""},""R1-T02"":{""path"":""data/generated/r1/r1_t02/R1-T02-20260708T1820Z/r1_t02_lineage_pit_audit_summary.json"",""sha256"":""345c15a6e0b646229c2334c70ea6bad6065564af9ecffdbf77f755964fba9cb6""},""R1-T03"":{""path"":""data/generated/r1/r1_t03/R1-T03-20260708T1830Z/r1_t03_27_grid_light_profile_summary.json"",""sha256"":""b813599f823ec4ba97e039fed53d10a182ffbc4797ab3db2dd7d6ebad8a22db8""},""R1-T04"":{""path"":""data/generated/r1/r1_t04/R1-T04-20260710T0835Z/r1_t04_result_package.json"",""sha256"":""f347b30b05b7d6ceb99b814023841d3190e9b6054a942a87f9d2771e93a1252b""},""R1-T05"":{""path"":""data/generated/r1/r1_t05/R1-T05-20260710T0959Z/r1_t05_result_package.json"",""sha256"":""9c54e2dea2d1ddd5248aa6a0dcc1d7e26eef954d9ac14de19f7dae2750a25b2f""},""R1-T06"":{""path"":""data/generated/r1/r1_t06/R1-T06-20260710T1216Z/r1_t06_result_package.json"",""sha256"":""91bdcc37a3efa02fc7ecf98de8c1a278593f25758690fa52bf32f9c195a6959f""},""R1-T07"":{""path"":""data/generated/r1/r1_t07/R1-T07-20260710T1915Z/r1_t07_result_package.json"",""sha256"":""d91edc4551d8cf2e2a6c7f5372f218474f78c26918abf5531b37bdfd7a0b9667""},""R1-T08"":{""path"":""data/generated/r1/r1_t08/R1-T08-20260710T1629Z/r1_t08_result_package.json"",""sha256"":""d6fe0f10786326552276cd1c66e4cdf80831baa4cb37d7cecd415663db565281""},""R1-T09"":{""path"":""data/generated/r1/r1_t09/R1-T09-20260710T1825Z/r1_t09_result_package.json"",""sha256"":""2f37610ba5c2d9b8dd95859cab3db888a1f748bffa5f30c2b87823b497371173""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pct_w250_q20_shared,S_PCT,long_reference,250,3,0.2,0.2,0.2,0.2,strict_core_reference,shared_S_PCT_W250,freeze_candidate,choose_window_and_state_version_without_R1_winner,False,True,False,shared_q_sidecar,r2_s_pct_w250_qt25_primary,shared_q_strict_core_and_fallback_reference,"[""strict_core_reference"",""fallback""]",False,"[""availability_qualified_window_comparison"",""lead_lag_secondary_not_freeze_gate"",""partial_year_2026"",""window_dependent_state_identity""]","[""R1-T01"",""R1-T02"",""R1-T03"",""R1-T04"",""R1-T05"",""R1-T06"",""R1-T07"",""R1-T08"",""R1-T09""]","{""R1-T01"":{""path"":""configs/r1/r1_t01_validation_protocol_manifest_lock.v1.json"",""sha256"":""e91b679b1d0c3fc6054a144ad3dd02a81a9a745bb4251beeb8cafa1a10408fa0""},""R1-T02"":{""path"":""data/generated/r1/r1_t02/R1-T02-20260708T1820Z/r1_t02_lineage_pit_audit_summary.json"",""sha256"":""345c15a6e0b646229c2334c70ea6bad6065564af9ecffdbf77f755964fba9cb6""},""R1-T03"":{""path"":""data/generated/r1/r1_t03/R1-T03-20260708T1830Z/r1_t03_27_grid_light_profile_summary.json"",""sha256"":""b813599f823ec4ba97e039fed53d10a182ffbc4797ab3db2dd7d6ebad8a22db8""},""R1-T04"":{""path"":""data/generated/r1/r1_t04/R1-T04-20260710T0835Z/r1_t04_result_package.json"",""sha256"":""f347b30b05b7d6ceb99b814023841d3190e9b6054a942a87f9d2771e93a1252b""},""R1-T05"":{""path"":""data/generated/r1/r1_t05/R1-T05-20260710T0959Z/r1_t05_result_package.json"",""sha256"":""9c54e2dea2d1ddd5248aa6a0dcc1d7e26eef954d9ac14de19f7dae2750a25b2f""},""R1-T06"":{""path"":""data/generated/r1/r1_t06/R1-T06-20260710T1216Z/r1_t06_result_package.json"",""sha256"":""91bdcc37a3efa02fc7ecf98de8c1a278593f25758690fa52bf32f9c195a6959f""},""R1-T07"":{""path"":""data/generated/r1/r1_t07/R1-T07-20260710T1915Z/r1_t07_result_package.json"",""sha256"":""d91edc4551d8cf2e2a6c7f5372f218474f78c26918abf5531b37bdfd7a0b9667""},""R1-T08"":{""path"":""data/generated/r1/r1_t08/R1-T08-20260710T1629Z/r1_t08_result_package.json"",""sha256"":""d6fe0f10786326552276cd1c66e4cdf80831baa4cb37d7cecd415663db565281""},""R1-T09"":{""path"":""data/generated/r1/r1_t09/R1-T09-20260710T1825Z/r1_t09_result_package.json"",""sha256"":""2f37610ba5c2d9b8dd95859cab3db888a1f748bffa5f30c2b87823b497371173""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pcvt_w120_q20_shared,S_PCVT,short_reference,120,3,0.2,0.2,0.2,0.2,strict_core_reference,shared_S_PCVT_W120,freeze_candidate,choose_window_and_state_version_without_R1_winner,False,True,False,shared_q_sidecar,r2_s_pcvt_w120_qv30_primary,shared_q_strict_core_and_fallback_reference,"[""strict_core_reference"",""fallback""]",False,"[""PCVT_confirmed_high_fragmentation"",""PCVT_geometry_weaker_than_coverage_null"",""availability_qualified_window_comparison"",""lead_lag_secondary_not_freeze_gate"",""partial_year_2026"",""window_dependent_state_identity""]","[""R1-T01"",""R1-T02"",""R1-T03"",""R1-T04"",""R1-T05"",""R1-T06"",""R1-T07"",""R1-T08"",""R1-T09""]","{""R1-T01"":{""path"":""configs/r1/r1_t01_validation_protocol_manifest_lock.v1.json"",""sha256"":""e91b679b1d0c3fc6054a144ad3dd02a81a9a745bb4251beeb8cafa1a10408fa0""},""R1-T02"":{""path"":""data/generated/r1/r1_t02/R1-T02-20260708T1820Z/r1_t02_lineage_pit_audit_summary.json"",""sha256"":""345c15a6e0b646229c2334c70ea6bad6065564af9ecffdbf77f755964fba9cb6""},""R1-T03"":{""path"":""data/generated/r1/r1_t03/R1-T03-20260708T1830Z/r1_t03_27_grid_light_profile_summary.json"",""sha256"":""b813599f823ec4ba97e039fed53d10a182ffbc4797ab3db2dd7d6ebad8a22db8""},""R1-T04"":{""path"":""data/generated/r1/r1_t04/R1-T04-20260710T0835Z/r1_t04_result_package.json"",""sha256"":""f347b30b05b7d6ceb99b814023841d3190e9b6054a942a87f9d2771e93a1252b""},""R1-T05"":{""path"":""data/generated/r1/r1_t05/R1-T05-20260710T0959Z/r1_t05_result_package.json"",""sha256"":""9c54e2dea2d1ddd5248aa6a0dcc1d7e26eef954d9ac14de19f7dae2750a25b2f""},""R1-T06"":{""path"":""data/generated/r1/r1_t06/R1-T06-20260710T1216Z/r1_t06_result_package.json"",""sha256"":""91bdcc37a3efa02fc7ecf98de8c1a278593f25758690fa52bf32f9c195a6959f""},""R1-T07"":{""path"":""data/generated/r1/r1_t07/R1-T07-20260710T1915Z/r1_t07_result_package.json"",""sha256"":""d91edc4551d8cf2e2a6c7f5372f218474f78c26918abf5531b37bdfd7a0b9667""},""R1-T08"":{""path"":""data/generated/r1/r1_t08/R1-T08-20260710T1629Z/r1_t08_result_package.json"",""sha256"":""d6fe0f10786326552276cd1c66e4cdf80831baa4cb37d7cecd415663db565281""},""R1-T09"":{""path"":""data/generated/r1/r1_t09/R1-T09-20260710T1825Z/r1_t09_result_package.json"",""sha256"":""2f37610ba5c2d9b8dd95859cab3db888a1f748bffa5f30c2b87823b497371173""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pcvt_w250_q20_shared,S_PCVT,long_reference,250,3,0.2,0.2,0.2,0.2,strict_core_reference,shared_S_PCVT_W250,freeze_candidate,choose_window_and_state_version_without_R1_winner,False,True,False,shared_q_sidecar,r2_s_pcvt_w250_qv30_primary,shared_q_strict_core_and_fallback_reference,"[""strict_core_reference"",""fallback""]",False,"[""PCVT_confirmed_high_fragmentation"",""PCVT_geometry_weaker_than_coverage_null"",""availability_qualified_window_comparison"",""lead_lag_secondary_not_freeze_gate"",""partial_year_2026"",""window_dependent_state_identity""]","[""R1-T01"",""R1-T02"",""R1-T03"",""R1-T04"",""R1-T05"",""R1-T06"",""R1-T07"",""R1-T08"",""R1-T09""]","{""R1-T01"":{""path"":""configs/r1/r1_t01_validation_protocol_manifest_lock.v1.json"",""sha256"":""e91b679b1d0c3fc6054a144ad3dd02a81a9a745bb4251beeb8cafa1a10408fa0""},""R1-T02"":{""path"":""data/generated/r1/r1_t02/R1-T02-20260708T1820Z/r1_t02_lineage_pit_audit_summary.json"",""sha256"":""345c15a6e0b646229c2334c70ea6bad6065564af9ecffdbf77f755964fba9cb6""},""R1-T03"":{""path"":""data/generated/r1/r1_t03/R1-T03-20260708T1830Z/r1_t03_27_grid_light_profile_summary.json"",""sha256"":""b813599f823ec4ba97e039fed53d10a182ffbc4797ab3db2dd7d6ebad8a22db8""},""R1-T04"":{""path"":""data/generated/r1/r1_t04/R1-T04-20260710T0835Z/r1_t04_result_package.json"",""sha256"":""f347b30b05b7d6ceb99b814023841d3190e9b6054a942a87f9d2771e93a1252b""},""R1-T05"":{""path"":""data/generated/r1/r1_t05/R1-T05-20260710T0959Z/r1_t05_result_package.json"",""sha256"":""9c54e2dea2d1ddd5248aa6a0dcc1d7e26eef954d9ac14de19f7dae2750a25b2f""},""R1-T06"":{""path"":""data/generated/r1/r1_t06/R1-T06-20260710T1216Z/r1_t06_result_package.json"",""sha256"":""91bdcc37a3efa02fc7ecf98de8c1a278593f25758690fa52bf32f9c195a6959f""},""R1-T07"":{""path"":""data/generated/r1/r1_t07/R1-T07-20260710T1915Z/r1_t07_result_package.json"",""sha256"":""d91edc4551d8cf2e2a6c7f5372f218474f78c26918abf5531b37bdfd7a0b9667""},""R1-T08"":{""path"":""data/generated/r1/r1_t08/R1-T08-20260710T1629Z/r1_t08_result_package.json"",""sha256"":""d6fe0f10786326552276cd1c66e4cdf80831baa4cb37d7cecd415663db565281""},""R1-T09"":{""path"":""data/generated/r1/r1_t09/R1-T09-20260710T1825Z/r1_t09_result_package.json"",""sha256"":""2f37610ba5c2d9b8dd95859cab3db888a1f748bffa5f30c2b87823b497371173""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pct_w120_qt30_sensitivity,S_PCT,short_reference,120,3,0.2,0.2,0.3,0.2,sensitivity,q_W120_K3_P20_C20_T30_V20_S_PCT,review_candidate,compare_qT_025_vs_030_under_parsimony,False,False,False,not_run,r2_s_pct_w120_qt25_primary,immediate_neighbor_sensitivity_only,"[""sensitivity""]",True,"[""same_sample_formal_revalidation_only"",""selection_path_not_independently_confirmed"",""sidecar_neighbor_only""]","[""R1-T14-01"",""R0-T15"",""R1-T14-02""]","{""R1-T14-01"":{""path"":""data/generated/r1/r1_t14_01/R1-T14-01-20260710T2113Z/r1_t14_01_result_package.json"",""sha256"":""300bbc213a1b42b317f1a8ea7452b846ee5406882eae7aff79e9c4ce12138a35""},""R0-T15"":{""path"":""data/generated/r0/r0_t15/R0-T15-20260710T2136Z/r0_t15_result_package.json"",""sha256"":""aaea43c420289d95a384b49ce045f69045007ba6a5ac669079d6d3f055d72ac2""},""R1-T14-02"":{""path"":""data/generated/r1/r1_t14_02/R1-T14-02-20260711T1100Z/r1_t14_02_result_package.json"",""sha256"":""cb5c6c454f7023059ea237c32d574aca13e5b82343ba6ee36e6839711a13eb25""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
r2_s_pct_w250_qt30_sensitivity,S_PCT,long_reference,250,3,0.2,0.2,0.3,0.2,sensitivity,q_W250_K3_P20_C20_T30_V20_S_PCT,review_candidate,compare_qT_025_vs_030_under_parsimony,False,False,False,not_run,r2_s_pct_w250_qt25_primary,immediate_neighbor_sensitivity_only,"[""sensitivity""]",True,"[""same_sample_formal_revalidation_only"",""selection_path_not_independently_confirmed"",""sidecar_neighbor_only""]","[""R1-T14-01"",""R0-T15"",""R1-T14-02""]","{""R1-T14-01"":{""path"":""data/generated/r1/r1_t14_01/R1-T14-01-20260710T2113Z/r1_t14_01_result_package.json"",""sha256"":""300bbc213a1b42b317f1a8ea7452b846ee5406882eae7aff79e9c4ce12138a35""},""R0-T15"":{""path"":""data/generated/r0/r0_t15/R0-T15-20260710T2136Z/r0_t15_result_package.json"",""sha256"":""aaea43c420289d95a384b49ce045f69045007ba6a5ac669079d6d3f055d72ac2""},""R1-T14-02"":{""path"":""data/generated/r1/r1_t14_02/R1-T14-02-20260711T1100Z/r1_t14_02_result_package.json"",""sha256"":""cb5c6c454f7023059ea237c32d574aca13e5b82343ba6ee36e6839711a13eb25""}}",c3dddd698a0876743e822a55864be06074f94c14a4cd142b44de062a35d83134,r2_t01_candidate_convergence_shortlist.v1
